Latitude,Longitude,Date,StartTime,EndTime,Amount
57.141595,-2.104537,21/09/2019,10:30,10:45,376
57.141595,-2.104537,21/09/2019,10:45,11:00,432
57.141595,-2.104537,21/09/2019,11:00,11:15,360
57.141595,-2.104537,21/09/2019,11:15,11:30,344
57.141595,-2.104537,21/09/2019,11:30,11:45,464
57.141595,-2.104537,21/09/2019,11:45,12:00,368
57.141595,-2.104537,21/09/2019,12:00,12:15,424
57.141595,-2.104537,21/09/2019,12:15,12:30,372
57.141595,-2.104537,21/09/2019,12:30,12:45,408
57.141595,-2.104537,21/09/2019,12:45,13:00,480
57.141595,-2.104537,21/09/2019,13:00,13:15,372
57.141595,-2.104537,21/09/2019,13:15,13:30,452
57.141595,-2.104537,21/09/2019,13:30,13:45,496
57.141595,-2.104537,21/09/2019,13:45,14:00,372
57.141595,-2.104537,21/09/2019,14:00,14:15,376
57.141595,-2.104537,21/09/2019,14:15,14:30,480
57.141595,-2.104537,21/09/2019,14:30,14:45,392
57.141595,-2.104537,21/09/2019,14:45,15:00,368
57.141595,-2.104537,21/09/2019,15:00,15:15,444
57.141595,-2.104537,21/09/2019,15:15,15:30,412
57.141595,-2.104537,21/09/2019,15:30,15:45,328
57.141595,-2.104537,21/09/2019,15:45,16:00,396
57.141595,-2.104537,21/09/2019,16:00,16:15,464
57.141595,-2.104537,21/09/2019,16:15,16:30,296
57.141595,-2.104537,21/09/2019,16:30,16:45,388
57.141595,-2.104537,21/09/2019,16:45,17:00,332
57.141595,-2.104537,21/09/2019,17:00,17:15,452
57.141595,-2.104537,21/09/2019,17:15,17:30,412
57.141595,-2.104537,21/09/2019,17:30,17:45,416
57.141595,-2.104537,21/09/2019,17:45,18:00,404
57.141595,-2.104537,21/09/2019,18:00,18:15,468
57.141595,-2.104537,21/09/2019,18:15,18:30,436
57.141595,-2.104537,21/09/2019,18:30,18:45,408
57.141595,-2.104537,21/09/2019,18:45,19:00,400
57.141595,-2.104537,21/09/2019,19:00,19:15,436
57.141595,-2.104537,21/09/2019,19:15,19:30,444
57.141595,-2.104537,21/09/2019,19:30,19:45,472
57.141595,-2.104537,21/09/2019,19:45,20:00,400
57.141595,-2.104537,21/09/2019,20:00,20:15,388
57.141595,-2.104537,21/09/2019,20:15,20:30,364
57.141595,-2.104537,21/09/2019,20:30,20:45,276
57.141595,-2.104537,21/09/2019,20:45,21:00,424
57.141595,-2.104537,21/09/2019,21:00,21:15,304
57.141595,-2.104537,21/09/2019,21:15,21:30,344
57.141595,-2.104537,21/09/2019,21:30,21:45,296
57.141595,-2.104537,21/09/2019,21:45,22:00,304
57.141595,-2.104537,21/09/2019,22:00,22:15,348
57.141595,-2.104537,21/09/2019,22:15,22:30,252
57.141595,-2.104537,21/09/2019,22:30,22:45,328
57.141595,-2.104537,21/09/2019,22:45,23:00,284
57.141595,-2.104537,21/09/2019,23:00,23:15,248
57.141595,-2.104537,21/09/2019,23:15,23:30,280
57.141595,-2.104537,21/09/2019,23:30,23:45,336
57.141595,-2.104537,21/09/2019,23:45,24:00:00,324
57.141595,-2.104537,22/09/2019,00:00,00:15,260
57.141595,-2.104537,22/09/2019,00:15,00:30,340
57.141595,-2.104537,22/09/2019,00:30,00:45,324
57.141595,-2.104537,22/09/2019,00:45,01:00,344
57.141595,-2.104537,22/09/2019,01:00,01:15,304
57.141595,-2.104537,22/09/2019,01:15,01:30,336
57.141595,-2.104537,22/09/2019,01:30,01:45,304
57.141595,-2.104537,22/09/2019,01:45,02:00,288
57.141595,-2.104537,22/09/2019,02:00,02:15,300
57.141595,-2.104537,22/09/2019,02:15,02:30,248
57.141595,-2.104537,22/09/2019,02:30,02:45,260
57.141595,-2.104537,22/09/2019,02:45,03:00,240
57.141595,-2.104537,22/09/2019,03:00,03:15,244
57.141595,-2.104537,22/09/2019,03:15,03:30,244
57.141595,-2.104537,22/09/2019,03:30,03:45,200
57.141595,-2.104537,22/09/2019,03:45,04:00,228
57.141595,-2.104537,22/09/2019,04:00,04:15,164
57.141595,-2.104537,22/09/2019,04:15,04:30,140
57.141595,-2.104537,22/09/2019,04:30,04:45,124
57.141595,-2.104537,22/09/2019,04:45,05:00,64
57.141595,-2.104537,22/09/2019,05:00,05:15,68
57.141595,-2.104537,22/09/2019,05:15,05:30,52
57.141595,-2.104537,22/09/2019,05:30,05:45,40
57.141595,-2.104537,22/09/2019,05:45,06:00,80
57.141595,-2.104537,22/09/2019,06:00,06:15,44
57.141595,-2.104537,22/09/2019,06:15,06:30,48
57.141595,-2.104537,22/09/2019,06:30,06:45,64
57.141595,-2.104537,22/09/2019,06:45,07:00,104
57.141595,-2.104537,22/09/2019,07:00,07:15,48
57.141595,-2.104537,22/09/2019,07:15,07:30,76
57.141595,-2.104537,22/09/2019,07:30,07:45,76
57.141595,-2.104537,22/09/2019,07:45,08:00,108
57.141595,-2.104537,22/09/2019,08:00,08:15,112
57.141595,-2.104537,22/09/2019,08:15,08:30,76
57.141595,-2.104537,22/09/2019,08:30,08:45,120
57.141595,-2.104537,22/09/2019,08:45,09:00,156
57.141595,-2.104537,22/09/2019,09:00,09:15,192
57.141595,-2.104537,22/09/2019,09:15,09:30,172
57.141595,-2.104537,22/09/2019,09:30,09:45,192
57.141595,-2.104537,22/09/2019,09:45,10:00,232
57.141595,-2.104537,22/09/2019,10:00,10:15,288
57.141595,-2.104537,22/09/2019,10:15,10:30,252
57.141595,-2.104537,22/09/2019,10:30,10:45,316
57.141595,-2.104537,22/09/2019,10:45,11:00,444
57.141595,-2.104537,22/09/2019,11:00,11:15,340
57.141595,-2.104537,22/09/2019,11:15,11:30,416
57.141595,-2.104537,22/09/2019,11:30,11:45,304
57.141595,-2.104537,22/09/2019,11:45,12:00,352
57.141595,-2.104537,22/09/2019,12:00,12:15,344
57.141595,-2.104537,22/09/2019,12:15,12:30,344
57.141595,-2.104537,22/09/2019,12:30,12:45,364
57.141595,-2.104537,22/09/2019,12:45,13:00,400
57.141595,-2.104537,22/09/2019,13:00,13:15,400
57.141595,-2.104537,22/09/2019,13:15,13:30,388
57.141595,-2.104537,22/09/2019,13:30,13:45,364
57.141595,-2.104537,22/09/2019,13:45,14:00,452
57.141595,-2.104537,22/09/2019,14:00,14:15,472
57.141595,-2.104537,22/09/2019,14:15,14:30,376
57.141595,-2.104537,22/09/2019,14:30,14:45,456
57.141595,-2.104537,22/09/2019,14:45,15:00,280
57.141595,-2.104537,22/09/2019,15:00,15:15,380
57.141595,-2.104537,22/09/2019,15:15,15:30,348
57.141595,-2.104537,22/09/2019,15:30,15:45,324
57.141595,-2.104537,22/09/2019,15:45,16:00,340
57.141595,-2.104537,22/09/2019,16:00,16:15,312
57.141595,-2.104537,22/09/2019,16:15,16:30,308
57.141595,-2.104537,22/09/2019,16:30,16:45,324
57.141595,-2.104537,22/09/2019,16:45,17:00,336
57.141595,-2.104537,22/09/2019,17:00,17:15,404
57.141595,-2.104537,22/09/2019,17:15,17:30,364
57.141595,-2.104537,22/09/2019,17:30,17:45,332
57.141595,-2.104537,22/09/2019,17:45,18:00,384
57.141595,-2.104537,22/09/2019,18:00,18:15,284
57.141595,-2.104537,22/09/2019,18:15,18:30,320
57.141595,-2.104537,22/09/2019,18:30,18:45,256
57.141595,-2.104537,22/09/2019,18:45,19:00,292
57.141595,-2.104537,22/09/2019,19:00,19:15,320
57.141595,-2.104537,22/09/2019,19:15,19:30,328
57.141595,-2.104537,22/09/2019,19:30,19:45,332
57.141595,-2.104537,22/09/2019,19:45,20:00,292
57.141595,-2.104537,22/09/2019,20:00,20:15,244
57.141595,-2.104537,22/09/2019,20:15,20:30,308
57.141595,-2.104537,22/09/2019,20:30,20:45,196
57.141595,-2.104537,22/09/2019,20:45,21:00,216
57.141595,-2.104537,22/09/2019,21:00,21:15,236
57.141595,-2.104537,22/09/2019,21:15,21:30,216
57.141595,-2.104537,22/09/2019,21:30,21:45,188
57.141595,-2.104537,22/09/2019,21:45,22:00,220
57.141595,-2.104537,22/09/2019,22:00,22:15,224
57.141595,-2.104537,22/09/2019,22:15,22:30,144
57.141595,-2.104537,22/09/2019,22:30,22:45,172
57.141595,-2.104537,22/09/2019,22:45,23:00,152
57.141595,-2.104537,22/09/2019,23:00,23:15,168
57.141595,-2.104537,22/09/2019,23:15,23:30,144
57.141595,-2.104537,22/09/2019,23:30,23:45,88
57.141595,-2.104537,22/09/2019,23:45,24:00:00,84
57.141595,-2.104537,23/09/2019,00:00,00:15,140
57.141595,-2.104537,23/09/2019,00:15,00:30,132
57.141595,-2.104537,23/09/2019,00:30,00:45,152
57.141595,-2.104537,23/09/2019,00:45,01:00,72
57.141595,-2.104537,23/09/2019,01:00,01:15,88
57.141595,-2.104537,23/09/2019,01:15,01:30,72
57.141595,-2.104537,23/09/2019,01:30,01:45,36
57.141595,-2.104537,23/09/2019,01:45,02:00,128
57.141595,-2.104537,23/09/2019,02:00,02:15,84
57.141595,-2.104537,23/09/2019,02:15,02:30,68
57.141595,-2.104537,23/09/2019,02:30,02:45,80
57.141595,-2.104537,23/09/2019,02:45,03:00,84
57.141595,-2.104537,23/09/2019,03:00,03:15,48
57.141595,-2.104537,23/09/2019,03:15,03:30,84
57.141595,-2.104537,23/09/2019,03:30,03:45,36
57.141595,-2.104537,23/09/2019,03:45,04:00,64
57.141595,-2.104537,23/09/2019,04:00,04:15,36
57.141595,-2.104537,23/09/2019,04:15,04:30,32
57.141595,-2.104537,23/09/2019,04:30,04:45,32
57.141595,-2.104537,23/09/2019,04:45,05:00,32
57.141595,-2.104537,23/09/2019,05:00,05:15,64
57.141595,-2.104537,23/09/2019,05:15,05:30,40
57.141595,-2.104537,23/09/2019,05:30,05:45,92
57.141595,-2.104537,23/09/2019,05:45,06:00,96
57.141595,-2.104537,23/09/2019,06:00,06:15,116
57.141595,-2.104537,23/09/2019,06:15,06:30,100
57.141595,-2.104537,23/09/2019,06:30,06:45,144
57.141595,-2.104537,23/09/2019,06:45,07:00,208
57.141595,-2.104537,23/09/2019,07:00,07:15,176
57.141595,-2.104537,23/09/2019,07:15,07:30,296
57.141595,-2.104537,23/09/2019,07:30,07:45,332
57.141595,-2.104537,23/09/2019,07:45,08:00,404
57.141595,-2.104537,23/09/2019,08:00,08:15,344
57.141595,-2.104537,23/09/2019,08:15,08:30,336
57.141595,-2.104537,23/09/2019,08:30,08:45,408
57.141595,-2.104537,23/09/2019,08:45,09:00,376
57.141595,-2.104537,23/09/2019,09:00,09:15,264
57.141595,-2.104537,23/09/2019,09:15,09:30,344
57.141595,-2.104537,23/09/2019,09:30,09:45,316
57.141595,-2.104537,23/09/2019,09:45,10:00,248
57.141595,-2.104537,23/09/2019,10:00,10:15,368
57.141595,-2.104537,23/09/2019,10:15,10:30,332
57.141595,-2.104537,23/09/2019,10:30,10:45,372
57.141595,-2.104537,23/09/2019,10:45,11:00,420
57.141595,-2.104537,23/09/2019,11:00,11:15,408
57.141595,-2.104537,23/09/2019,11:15,11:30,380
57.141595,-2.104537,23/09/2019,11:30,11:45,348
57.141595,-2.104537,23/09/2019,11:45,12:00,424
57.141595,-2.104537,23/09/2019,12:00,12:15,356
57.141595,-2.104537,23/09/2019,12:15,12:30,392
57.141595,-2.104537,23/09/2019,12:30,12:45,436
57.141595,-2.104537,23/09/2019,12:45,13:00,412
57.141595,-2.104537,23/09/2019,13:00,13:15,352
57.141595,-2.104537,23/09/2019,13:15,13:30,312
57.141595,-2.104537,23/09/2019,13:30,13:45,336
57.141595,-2.104537,23/09/2019,13:45,14:00,348
57.141595,-2.104537,23/09/2019,14:00,14:15,380
57.141595,-2.104537,23/09/2019,14:15,14:30,292
57.141595,-2.104537,23/09/2019,14:30,14:45,304
57.141595,-2.104537,23/09/2019,14:45,15:00,380
57.141595,-2.104537,23/09/2019,15:00,15:15,288
57.141595,-2.104537,23/09/2019,15:15,15:30,340
57.141595,-2.104537,23/09/2019,15:30,15:45,352
57.141595,-2.104537,23/09/2019,15:45,16:00,332
57.141595,-2.104537,23/09/2019,16:00,16:15,376
57.141595,-2.104537,23/09/2019,16:15,16:30,348
57.141595,-2.104537,23/09/2019,16:30,16:45,304
57.141595,-2.104537,23/09/2019,16:45,17:00,356
57.141595,-2.104537,23/09/2019,17:00,17:15,492
57.141595,-2.104537,23/09/2019,17:15,17:30,440
57.141595,-2.104537,23/09/2019,17:30,17:45,444
57.141595,-2.104537,23/09/2019,17:45,18:00,376
57.141595,-2.104537,23/09/2019,18:00,18:15,352
57.141595,-2.104537,23/09/2019,18:15,18:30,348
57.141595,-2.104537,23/09/2019,18:30,18:45,352
57.141595,-2.104537,23/09/2019,18:45,19:00,388
57.141595,-2.104537,23/09/2019,19:00,19:15,408
57.141595,-2.104537,23/09/2019,19:15,19:30,380
57.141595,-2.104537,23/09/2019,19:30,19:45,272
57.141595,-2.104537,23/09/2019,19:45,20:00,284
57.141595,-2.104537,23/09/2019,20:00,20:15,320
57.141595,-2.104537,23/09/2019,20:15,20:30,288
57.141595,-2.104537,23/09/2019,20:30,20:45,252
57.141595,-2.104537,23/09/2019,20:45,21:00,220
57.141595,-2.104537,23/09/2019,21:00,21:15,236
57.141595,-2.104537,23/09/2019,21:15,21:30,264
57.141595,-2.104537,23/09/2019,21:30,21:45,180
57.141595,-2.104537,23/09/2019,21:45,22:00,188
57.141595,-2.104537,23/09/2019,22:00,22:15,204
57.141595,-2.104537,23/09/2019,22:15,22:30,176
57.141595,-2.104537,23/09/2019,22:30,22:45,148
57.141595,-2.104537,23/09/2019,22:45,23:00,140
57.141595,-2.104537,23/09/2019,23:00,23:15,140
57.141595,-2.104537,23/09/2019,23:15,23:30,132
57.141595,-2.104537,23/09/2019,23:30,23:45,100
57.141595,-2.104537,23/09/2019,23:45,24:00:00,132
57.141595,-2.104537,24/09/2019,00:00,00:15,100
57.141595,-2.104537,24/09/2019,00:15,00:30,92
57.141595,-2.104537,24/09/2019,00:30,00:45,44
57.141595,-2.104537,24/09/2019,00:45,01:00,68
57.141595,-2.104537,24/09/2019,01:00,01:15,60
57.141595,-2.104537,24/09/2019,01:15,01:30,32
57.141595,-2.104537,24/09/2019,01:30,01:45,40
57.141595,-2.104537,24/09/2019,01:45,02:00,40
57.141595,-2.104537,24/09/2019,02:00,02:15,24
57.141595,-2.104537,24/09/2019,02:15,02:30,40
57.141595,-2.104537,24/09/2019,02:30,02:45,56
57.141595,-2.104537,24/09/2019,02:45,03:00,36
57.141595,-2.104537,24/09/2019,03:00,03:15,40
57.141595,-2.104537,24/09/2019,03:15,03:30,24
57.141595,-2.104537,24/09/2019,03:30,03:45,32
57.141595,-2.104537,24/09/2019,03:45,04:00,20
57.141595,-2.104537,24/09/2019,04:00,04:15,24
57.141595,-2.104537,24/09/2019,04:15,04:30,32
57.141595,-2.104537,24/09/2019,04:30,04:45,36
57.141595,-2.104537,24/09/2019,04:45,05:00,24
57.141595,-2.104537,24/09/2019,05:00,05:15,32
57.141595,-2.104537,24/09/2019,05:15,05:30,60
57.141595,-2.104537,24/09/2019,05:30,05:45,64
57.141595,-2.104537,24/09/2019,05:45,06:00,100
57.141595,-2.104537,24/09/2019,06:00,06:15,92
57.141595,-2.104537,24/09/2019,06:15,06:30,128
57.141595,-2.104537,24/09/2019,06:30,06:45,208
57.141595,-2.104537,24/09/2019,06:45,07:00,260
57.141595,-2.104537,24/09/2019,07:00,07:15,304
57.141595,-2.104537,24/09/2019,07:15,07:30,360
57.141595,-2.104537,24/09/2019,07:30,07:45,392
57.141595,-2.104537,24/09/2019,07:45,08:00,424
57.141595,-2.104537,24/09/2019,08:00,08:15,484
57.141595,-2.104537,24/09/2019,08:15,08:30,520
57.141595,-2.104537,24/09/2019,08:30,08:45,464
57.141595,-2.104537,24/09/2019,08:45,09:00,436
57.141595,-2.104537,24/09/2019,09:00,09:15,428
57.141595,-2.104537,24/09/2019,09:15,09:30,440
57.141595,-2.104537,24/09/2019,09:30,09:45,412
57.141595,-2.104537,24/09/2019,09:45,10:00,384
57.141595,-2.104537,24/09/2019,10:00,10:15,384
57.141595,-2.104537,24/09/2019,10:15,10:30,392
57.141595,-2.104537,24/09/2019,10:30,10:45,416
57.141595,-2.104537,24/09/2019,10:45,11:00,384
57.141595,-2.104537,24/09/2019,11:00,11:15,364
57.141595,-2.104537,24/09/2019,11:15,11:30,436
57.141595,-2.104537,24/09/2019,11:30,11:45,420
57.141595,-2.104537,24/09/2019,11:45,12:00,388
57.141595,-2.104537,24/09/2019,12:00,12:15,420
57.141595,-2.104537,24/09/2019,12:15,12:30,396
57.141595,-2.104537,24/09/2019,12:30,12:45,420
57.141595,-2.104537,24/09/2019,12:45,13:00,384
57.141595,-2.104537,24/09/2019,13:00,13:15,324
57.141595,-2.104537,24/09/2019,13:15,13:30,360
57.141595,-2.104537,24/09/2019,13:30,13:45,344
57.141595,-2.104537,24/09/2019,13:45,14:00,420
57.141595,-2.104537,24/09/2019,14:00,14:15,344
57.141595,-2.104537,24/09/2019,14:15,14:30,412
57.141595,-2.104537,24/09/2019,14:30,14:45,400
57.141595,-2.104537,24/09/2019,14:45,15:00,364
57.141595,-2.104537,24/09/2019,15:00,15:15,400
57.141595,-2.104537,24/09/2019,15:15,15:30,420
57.141595,-2.104537,24/09/2019,15:30,15:45,360
57.141595,-2.104537,24/09/2019,15:45,16:00,464
57.141595,-2.104537,24/09/2019,16:00,16:15,380
57.141595,-2.104537,24/09/2019,16:15,16:30,496
57.141595,-2.104537,24/09/2019,16:30,16:45,392
57.141595,-2.104537,24/09/2019,16:45,17:00,392
57.141595,-2.104537,24/09/2019,17:00,17:15,432
57.141595,-2.104537,24/09/2019,17:15,17:30,492
57.141595,-2.104537,24/09/2019,17:30,17:45,500
57.141595,-2.104537,24/09/2019,17:45,18:00,408
57.141595,-2.104537,24/09/2019,18:00,18:15,336
57.141595,-2.104537,24/09/2019,18:15,18:30,412
57.141595,-2.104537,24/09/2019,18:30,18:45,384
57.141595,-2.104537,24/09/2019,18:45,19:00,476
57.141595,-2.104537,24/09/2019,19:00,19:15,396
57.141595,-2.104537,24/09/2019,19:15,19:30,308
57.141595,-2.104537,24/09/2019,19:30,19:45,304
57.141595,-2.104537,24/09/2019,19:45,20:00,316
57.141595,-2.104537,24/09/2019,20:00,20:15,320
57.141595,-2.104537,24/09/2019,20:15,20:30,304
57.141595,-2.104537,24/09/2019,20:30,20:45,228
57.141595,-2.104537,24/09/2019,20:45,21:00,268
57.141595,-2.104537,24/09/2019,21:00,21:15,264
57.141595,-2.104537,24/09/2019,21:15,21:30,216
57.141595,-2.104537,24/09/2019,21:30,21:45,180
57.141595,-2.104537,24/09/2019,21:45,22:00,196
57.141595,-2.104537,24/09/2019,22:00,22:15,184
57.141595,-2.104537,24/09/2019,22:15,22:30,196
57.141595,-2.104537,24/09/2019,22:30,22:45,200
57.141595,-2.104537,24/09/2019,22:45,23:00,140
57.141595,-2.104537,24/09/2019,23:00,23:15,92
57.141595,-2.104537,24/09/2019,23:15,23:30,108
57.141595,-2.104537,24/09/2019,23:30,23:45,160
57.141595,-2.104537,24/09/2019,23:45,24:00:00,88
57.141595,-2.104537,25/09/2019,00:00,00:15,108
57.141595,-2.104537,25/09/2019,00:15,00:30,80
57.141595,-2.104537,25/09/2019,00:30,00:45,80
57.141595,-2.104537,25/09/2019,00:45,01:00,76
57.141595,-2.104537,25/09/2019,01:00,01:15,44
57.141595,-2.104537,25/09/2019,01:15,01:30,108
57.141595,-2.104537,25/09/2019,01:30,01:45,100
57.141595,-2.104537,25/09/2019,01:45,02:00,40
57.141595,-2.104537,25/09/2019,02:00,02:15,40
57.141595,-2.104537,25/09/2019,02:15,02:30,76
57.141595,-2.104537,25/09/2019,02:30,02:45,60
57.141595,-2.104537,25/09/2019,02:45,03:00,52
57.141595,-2.104537,25/09/2019,03:00,03:15,24
57.141595,-2.104537,25/09/2019,03:15,03:30,16
57.141595,-2.104537,25/09/2019,03:30,03:45,48
57.141595,-2.104537,25/09/2019,03:45,04:00,32
57.141595,-2.104537,25/09/2019,04:00,04:15,24
57.141595,-2.104537,25/09/2019,04:15,04:30,20
57.141595,-2.104537,25/09/2019,04:30,04:45,24
57.141595,-2.104537,25/09/2019,04:45,05:00,20
57.141595,-2.104537,25/09/2019,05:00,05:15,44
57.141595,-2.104537,25/09/2019,05:15,05:30,44
57.141595,-2.104537,25/09/2019,05:30,05:45,80
57.141595,-2.104537,25/09/2019,05:45,06:00,132
57.141595,-2.104537,25/09/2019,06:00,06:15,132
57.141595,-2.104537,25/09/2019,06:15,06:30,148
57.141595,-2.104537,25/09/2019,06:30,06:45,224
57.141595,-2.104537,25/09/2019,06:45,07:00,256
57.141595,-2.104537,25/09/2019,07:00,07:15,244
57.141595,-2.104537,25/09/2019,07:15,07:30,376
57.141595,-2.104537,25/09/2019,07:30,07:45,428
57.141595,-2.104537,25/09/2019,07:45,08:00,440
57.141595,-2.104537,25/09/2019,08:00,08:15,484
57.141595,-2.104537,25/09/2019,08:15,08:30,512
57.141595,-2.104537,25/09/2019,08:30,08:45,492
57.141595,-2.104537,25/09/2019,08:45,09:00,444
57.141595,-2.104537,25/09/2019,09:00,09:15,496
57.141595,-2.104537,25/09/2019,09:15,09:30,376
57.141595,-2.104537,25/09/2019,09:30,09:45,448
57.141595,-2.104537,25/09/2019,09:45,10:00,412
57.141595,-2.104537,25/09/2019,10:00,10:15,388
57.141595,-2.104537,25/09/2019,10:15,10:30,268
57.141595,-2.104537,25/09/2019,10:30,10:45,376
57.141595,-2.104537,25/09/2019,10:45,11:00,344
57.141595,-2.104537,25/09/2019,11:00,11:15,364
57.141595,-2.104537,25/09/2019,11:15,11:30,408
57.141595,-2.104537,25/09/2019,11:30,11:45,392
57.141595,-2.104537,25/09/2019,11:45,12:00,420
57.141595,-2.104537,25/09/2019,12:00,12:15,452
57.141595,-2.104537,25/09/2019,12:15,12:30,376
57.141595,-2.104537,25/09/2019,12:30,12:45,380
57.141595,-2.104537,25/09/2019,12:45,13:00,368
57.141595,-2.104537,25/09/2019,13:00,13:15,444
57.141595,-2.104537,25/09/2019,13:15,13:30,368
57.141595,-2.104537,25/09/2019,13:30,13:45,428
57.141595,-2.104537,25/09/2019,13:45,14:00,368
57.141595,-2.104537,25/09/2019,14:00,14:15,372
57.141595,-2.104537,25/09/2019,14:15,14:30,516
57.141595,-2.104537,25/09/2019,14:30,14:45,344
57.141595,-2.104537,25/09/2019,14:45,15:00,376
57.141595,-2.104537,25/09/2019,15:00,15:15,292
57.141595,-2.104537,25/09/2019,15:15,15:30,432
57.141595,-2.104537,25/09/2019,15:30,15:45,344
57.141595,-2.104537,25/09/2019,15:45,16:00,452
57.141595,-2.104537,25/09/2019,16:00,16:15,384
57.141595,-2.104537,25/09/2019,16:15,16:30,484
57.141595,-2.104537,25/09/2019,16:30,16:45,336
57.141595,-2.104537,25/09/2019,16:45,17:00,428
57.141595,-2.104537,25/09/2019,17:00,17:15,484
57.141595,-2.104537,25/09/2019,17:15,17:30,404
57.141595,-2.104537,25/09/2019,17:30,17:45,452
57.141595,-2.104537,25/09/2019,17:45,18:00,472
57.141595,-2.104537,25/09/2019,18:00,18:15,364
57.141595,-2.104537,25/09/2019,20:30,20:45,228
57.141595,-2.104537,25/09/2019,20:45,21:00,296
57.141595,-2.104537,25/09/2019,21:00,21:15,268
57.141595,-2.104537,25/09/2019,21:15,21:30,204
57.141595,-2.104537,25/09/2019,21:30,21:45,232
57.141595,-2.104537,25/09/2019,21:45,22:00,220
57.141595,-2.104537,25/09/2019,22:00,22:15,208
57.141595,-2.104537,25/09/2019,22:15,22:30,204
57.141595,-2.104537,25/09/2019,22:30,22:45,164
57.141595,-2.104537,25/09/2019,22:45,23:00,160
57.141595,-2.104537,25/09/2019,23:00,23:15,172
57.141595,-2.104537,25/09/2019,23:15,23:30,132
57.141595,-2.104537,25/09/2019,23:30,23:45,108
57.141595,-2.104537,25/09/2019,23:45,24:00:00,136
57.141595,-2.104537,26/09/2019,00:00,00:15,116
57.141595,-2.104537,26/09/2019,00:15,00:30,140
57.141595,-2.104537,26/09/2019,00:30,00:45,92
57.141595,-2.104537,26/09/2019,00:45,01:00,84
57.141595,-2.104537,26/09/2019,01:00,01:15,44
57.141595,-2.104537,26/09/2019,01:15,01:30,80
57.141595,-2.104537,26/09/2019,01:30,01:45,84
57.141595,-2.104537,26/09/2019,01:45,02:00,84
57.141595,-2.104537,26/09/2019,02:00,02:15,108
57.141595,-2.104537,26/09/2019,02:15,02:30,64
57.141595,-2.104537,26/09/2019,02:30,02:45,100
57.141595,-2.104537,26/09/2019,02:45,03:00,60
57.141595,-2.104537,26/09/2019,03:00,03:15,56
57.141595,-2.104537,26/09/2019,03:15,03:30,32
57.141595,-2.104537,26/09/2019,03:30,03:45,52
57.141595,-2.104537,26/09/2019,03:45,04:00,36
57.141595,-2.104537,26/09/2019,04:00,04:15,20
57.141595,-2.104537,26/09/2019,04:15,04:30,24
57.141595,-2.104537,26/09/2019,04:30,04:45,40
57.141595,-2.104537,26/09/2019,04:45,05:00,32
57.141595,-2.104537,26/09/2019,05:00,05:15,28
57.141595,-2.104537,26/09/2019,05:15,05:30,56
57.141595,-2.104537,26/09/2019,05:30,05:45,84
57.141595,-2.104537,26/09/2019,05:45,06:00,104
57.141595,-2.104537,26/09/2019,06:00,06:15,84
57.141595,-2.104537,26/09/2019,06:15,06:30,124
57.141595,-2.104537,26/09/2019,06:30,06:45,200
57.141595,-2.104537,26/09/2019,06:45,07:00,292
57.141595,-2.104537,26/09/2019,07:00,07:15,244
57.141595,-2.104537,26/09/2019,07:15,07:30,356
57.141595,-2.104537,26/09/2019,07:30,07:45,340
57.141595,-2.104537,26/09/2019,07:45,08:00,436
57.141595,-2.104537,26/09/2019,08:00,08:15,476
57.141595,-2.104537,26/09/2019,08:15,08:30,472
57.141595,-2.104537,26/09/2019,08:30,08:45,400
57.141595,-2.104537,26/09/2019,08:45,09:00,544
57.141595,-2.104537,26/09/2019,09:00,09:15,384
57.141595,-2.104537,26/09/2019,09:15,09:30,364
57.141595,-2.104537,26/09/2019,09:30,09:45,456
57.141595,-2.104537,26/09/2019,09:45,10:00,436
57.141595,-2.104537,26/09/2019,10:00,10:15,348
57.141595,-2.104537,26/09/2019,10:15,10:30,376
57.141595,-2.104537,26/09/2019,10:30,10:45,380
57.141595,-2.104537,26/09/2019,10:45,11:00,364
57.141595,-2.104537,26/09/2019,11:00,11:15,460
57.141595,-2.104537,26/09/2019,11:15,11:30,404
57.141595,-2.104537,26/09/2019,11:30,11:45,356
57.141595,-2.104537,26/09/2019,11:45,12:00,484
57.141595,-2.104537,26/09/2019,12:00,12:15,416
57.141595,-2.104537,26/09/2019,12:15,12:30,404
57.141595,-2.104537,26/09/2019,12:30,12:45,404
57.141595,-2.104537,26/09/2019,12:45,13:00,416
57.141595,-2.104537,26/09/2019,13:00,13:15,452
57.141595,-2.104537,26/09/2019,13:15,13:30,348
57.141595,-2.104537,26/09/2019,13:30,13:45,380
57.141595,-2.104537,26/09/2019,13:45,14:00,440
57.141595,-2.104537,26/09/2019,14:00,14:15,376
57.141595,-2.104537,26/09/2019,14:15,14:30,352
57.141595,-2.104537,26/09/2019,14:30,14:45,324
57.141595,-2.104537,26/09/2019,14:45,15:00,396
57.141595,-2.104537,26/09/2019,15:00,15:15,412
57.141595,-2.104537,26/09/2019,15:15,15:30,488
57.141595,-2.104537,26/09/2019,15:30,15:45,456
57.141595,-2.104537,26/09/2019,15:45,16:00,412
57.141595,-2.104537,26/09/2019,16:00,16:15,468
57.141595,-2.104537,26/09/2019,16:15,16:30,444
57.141595,-2.104537,26/09/2019,16:30,16:45,464
57.141595,-2.104537,26/09/2019,16:45,17:00,392
57.141595,-2.104537,26/09/2019,17:00,17:15,416
