57.148087,-2.093386,24/04/2020,00:00,00:15,16
57.148087,-2.093386,24/04/2020,00:15,00:30,20
57.148087,-2.093386,24/04/2020,00:30,00:45,12
57.148087,-2.093386,24/04/2020,00:45,01:00,8
57.148087,-2.093386,24/04/2020,01:00,01:15,16
57.148087,-2.093386,24/04/2020,01:15,01:30,20
57.148087,-2.093386,24/04/2020,01:30,01:45,16
57.148087,-2.093386,24/04/2020,01:45,02:00,8
57.148087,-2.093386,24/04/2020,02:00,02:15,8
57.148087,-2.093386,24/04/2020,02:15,02:30,16
57.148087,-2.093386,24/04/2020,02:30,02:45,16
57.148087,-2.093386,24/04/2020,02:45,03:00,20
57.148087,-2.093386,24/04/2020,03:00,03:15,20
57.148087,-2.093386,24/04/2020,03:15,03:30,20
57.148087,-2.093386,24/04/2020,03:30,03:45,16
57.148087,-2.093386,24/04/2020,03:45,04:00,8
57.148087,-2.093386,24/04/2020,04:00,04:15,8
57.148087,-2.093386,24/04/2020,04:15,04:30,12
57.148087,-2.093386,24/04/2020,04:30,04:45,20
57.148087,-2.093386,24/04/2020,04:45,05:00,4
57.148087,-2.093386,24/04/2020,05:00,05:15,12
57.148087,-2.093386,24/04/2020,05:15,05:30,24
57.148087,-2.093386,24/04/2020,05:30,05:45,36
57.148087,-2.093386,24/04/2020,05:45,06:00,52
57.148087,-2.093386,24/04/2020,06:00,06:15,52
57.148087,-2.093386,24/04/2020,06:15,06:30,36
57.148087,-2.093386,24/04/2020,06:30,06:45,104
57.148087,-2.093386,24/04/2020,06:45,07:00,88
57.148087,-2.093386,24/04/2020,07:00,07:15,76
57.148087,-2.093386,24/04/2020,07:15,07:30,88
57.148087,-2.093386,24/04/2020,07:30,07:45,140
57.148087,-2.093386,24/04/2020,07:45,08:00,124
57.148087,-2.093386,24/04/2020,08:00,08:15,124
57.148087,-2.093386,24/04/2020,08:15,08:30,160
57.148087,-2.093386,24/04/2020,08:30,08:45,124
57.148087,-2.093386,24/04/2020,08:45,09:00,120
57.148087,-2.093386,24/04/2020,09:00,09:15,152
57.148087,-2.093386,24/04/2020,09:15,09:30,112
57.148087,-2.093386,24/04/2020,09:30,09:45,108
57.148087,-2.093386,24/04/2020,09:45,10:00,172
57.148087,-2.093386,24/04/2020,10:00,10:15,172
57.148087,-2.093386,24/04/2020,10:15,10:30,108
57.148087,-2.093386,24/04/2020,10:30,10:45,256
57.148087,-2.093386,24/04/2020,10:45,11:00,148
57.148087,-2.093386,24/04/2020,11:00,11:15,232
57.148087,-2.093386,24/04/2020,11:15,11:30,172
57.148087,-2.093386,24/04/2020,11:30,11:45,200
57.148087,-2.093386,24/04/2020,11:45,12:00,176
57.148087,-2.093386,24/04/2020,12:00,12:15,232
57.148087,-2.093386,24/04/2020,12:15,12:30,252
