57.148087,-2.093386,12/07/2019,00:00,00:15,128
57.148087,-2.093386,12/07/2019,00:15,00:30,108
57.148087,-2.093386,12/07/2019,00:30,00:45,96
57.148087,-2.093386,12/07/2019,00:45,01:00,128
57.148087,-2.093386,12/07/2019,01:00,01:15,76
57.148087,-2.093386,12/07/2019,01:15,01:30,92
57.148087,-2.093386,12/07/2019,01:30,01:45,112
57.148087,-2.093386,12/07/2019,01:45,02:00,64
57.148087,-2.093386,12/07/2019,02:00,02:15,84
57.148087,-2.093386,12/07/2019,02:15,02:30,88
57.148087,-2.093386,12/07/2019,02:30,02:45,84
57.148087,-2.093386,12/07/2019,02:45,03:00,76
57.148087,-2.093386,12/07/2019,03:00,03:15,60
57.148087,-2.093386,12/07/2019,03:15,03:30,72
57.148087,-2.093386,12/07/2019,03:30,03:45,36
57.148087,-2.093386,12/07/2019,03:45,04:00,36
57.148087,-2.093386,12/07/2019,04:00,04:15,24
57.148087,-2.093386,12/07/2019,04:15,04:30,24
57.148087,-2.093386,12/07/2019,04:30,04:45,28
57.148087,-2.093386,12/07/2019,04:45,05:00,52
57.148087,-2.093386,12/07/2019,05:00,05:15,40
57.148087,-2.093386,12/07/2019,05:15,05:30,68
57.148087,-2.093386,12/07/2019,05:30,05:45,72
57.148087,-2.093386,12/07/2019,05:45,06:00,76
57.148087,-2.093386,12/07/2019,06:00,06:15,104
57.148087,-2.093386,12/07/2019,06:15,06:30,116
57.148087,-2.093386,12/07/2019,06:30,06:45,184
57.148087,-2.093386,12/07/2019,06:45,07:00,184
57.148087,-2.093386,12/07/2019,07:00,07:15,188
57.148087,-2.093386,12/07/2019,07:15,07:30,160
57.148087,-2.093386,12/07/2019,07:30,07:45,236
57.148087,-2.093386,12/07/2019,07:45,08:00,252
57.148087,-2.093386,12/07/2019,08:00,08:15,332
57.148087,-2.093386,12/07/2019,08:15,08:30,268
57.148087,-2.093386,12/07/2019,08:30,08:45,324
57.148087,-2.093386,12/07/2019,08:45,09:00,328
57.148087,-2.093386,12/07/2019,09:00,09:15,304
57.148087,-2.093386,12/07/2019,09:15,09:30,300
57.148087,-2.093386,12/07/2019,09:30,09:45,236
57.148087,-2.093386,12/07/2019,09:45,10:00,276
57.148087,-2.093386,12/07/2019,10:00,10:15,200
57.148087,-2.093386,12/07/2019,10:15,10:30,304
57.148087,-2.093386,12/07/2019,10:30,10:45,304
57.148087,-2.093386,12/07/2019,10:45,11:00,364
57.148087,-2.093386,12/07/2019,11:00,11:15,288
57.148087,-2.093386,12/07/2019,11:15,11:30,392
57.148087,-2.093386,12/07/2019,11:30,11:45,324
57.148087,-2.093386,12/07/2019,11:45,12:00,336
57.148087,-2.093386,12/07/2019,12:00,12:15,352
57.148087,-2.093386,12/07/2019,12:15,12:30,320
57.148087,-2.093386,12/07/2019,12:30,12:45,340
57.148087,-2.093386,12/07/2019,12:45,13:00,296
57.148087,-2.093386,12/07/2019,13:00,13:15,288
57.148087,-2.093386,12/07/2019,13:15,13:30,448
57.148087,-2.093386,12/07/2019,13:30,13:45,352
57.148087,-2.093386,12/07/2019,13:45,14:00,428
57.148087,-2.093386,12/07/2019,14:00,14:15,340
57.148087,-2.093386,12/07/2019,14:15,14:30,252
