Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,16/10/2019,10:30,10:45,376
57.148295,-2.099331,16/10/2019,10:45,11:00,364
57.148295,-2.099331,16/10/2019,11:00,11:15,432
57.148295,-2.099331,16/10/2019,11:15,11:30,416
57.148295,-2.099331,16/10/2019,11:30,11:45,360
57.148295,-2.099331,16/10/2019,11:45,12:00,400
57.148295,-2.099331,16/10/2019,12:00,12:15,400
57.148295,-2.099331,16/10/2019,12:15,12:30,440
57.148295,-2.099331,16/10/2019,12:30,12:45,420
57.148295,-2.099331,16/10/2019,12:45,13:00,432
57.148295,-2.099331,16/10/2019,13:00,13:15,484
57.148295,-2.099331,16/10/2019,13:15,13:30,448
57.148295,-2.099331,16/10/2019,13:30,13:45,456
57.148295,-2.099331,16/10/2019,13:45,14:00,388
57.148295,-2.099331,16/10/2019,14:00,14:15,540
57.148295,-2.099331,16/10/2019,14:15,14:30,404
57.148295,-2.099331,16/10/2019,14:30,14:45,456
57.148295,-2.099331,16/10/2019,14:45,15:00,448
57.148295,-2.099331,16/10/2019,15:00,15:15,440
57.148295,-2.099331,16/10/2019,15:15,15:30,480
57.148295,-2.099331,16/10/2019,15:30,15:45,440
57.148295,-2.099331,16/10/2019,15:45,16:00,452
57.148295,-2.099331,16/10/2019,16:00,16:15,460
57.148295,-2.099331,16/10/2019,16:15,16:30,492
57.148295,-2.099331,16/10/2019,16:30,16:45,544
57.148295,-2.099331,16/10/2019,16:45,17:00,512
57.148295,-2.099331,16/10/2019,17:00,17:15,492
57.148295,-2.099331,16/10/2019,17:15,17:30,468
57.148295,-2.099331,16/10/2019,17:30,17:45,468
57.148295,-2.099331,16/10/2019,17:45,18:00,460
57.148295,-2.099331,16/10/2019,18:00,18:15,376
57.148295,-2.099331,16/10/2019,18:15,18:30,448
57.148295,-2.099331,16/10/2019,18:30,18:45,388
57.148295,-2.099331,16/10/2019,18:45,19:00,432
57.148295,-2.099331,16/10/2019,19:00,19:15,348
57.148295,-2.099331,16/10/2019,19:15,19:30,420
57.148295,-2.099331,16/10/2019,19:30,19:45,352
57.148295,-2.099331,16/10/2019,19:45,20:00,416
57.148295,-2.099331,16/10/2019,20:00,20:15,348
57.148295,-2.099331,16/10/2019,20:15,20:30,272
57.148295,-2.099331,16/10/2019,20:30,20:45,328
57.148295,-2.099331,16/10/2019,20:45,21:00,280
57.148295,-2.099331,16/10/2019,21:00,21:15,280
57.148295,-2.099331,16/10/2019,21:15,21:30,280
57.148295,-2.099331,16/10/2019,21:30,21:45,284
57.148295,-2.099331,16/10/2019,21:45,22:00,192
57.148295,-2.099331,16/10/2019,22:00,22:15,284
57.148295,-2.099331,16/10/2019,22:15,22:30,276
57.148295,-2.099331,16/10/2019,22:30,22:45,208
57.148295,-2.099331,16/10/2019,22:45,23:00,216
57.148295,-2.099331,16/10/2019,23:00,23:15,136
57.148295,-2.099331,16/10/2019,23:15,23:30,168
57.148295,-2.099331,16/10/2019,23:30,23:45,136
57.148295,-2.099331,16/10/2019,23:45,24:00:00,128
57.148295,-2.099331,17/10/2019,00:00,00:15,116
57.148295,-2.099331,17/10/2019,00:15,00:30,144
57.148295,-2.099331,17/10/2019,00:30,00:45,108
57.148295,-2.099331,17/10/2019,00:45,01:00,80
57.148295,-2.099331,17/10/2019,01:00,01:15,64
57.148295,-2.099331,17/10/2019,01:15,01:30,108
57.148295,-2.099331,17/10/2019,01:30,01:45,68
57.148295,-2.099331,17/10/2019,01:45,02:00,84
57.148295,-2.099331,17/10/2019,02:00,02:15,96
57.148295,-2.099331,17/10/2019,02:15,02:30,88
57.148295,-2.099331,17/10/2019,02:30,02:45,88
57.148295,-2.099331,17/10/2019,02:45,03:00,84
57.148295,-2.099331,17/10/2019,03:00,03:15,92
57.148295,-2.099331,17/10/2019,03:15,03:30,64
57.148295,-2.099331,17/10/2019,03:30,03:45,48
57.148295,-2.099331,17/10/2019,03:45,04:00,36
57.148295,-2.099331,17/10/2019,04:00,04:15,44
57.148295,-2.099331,17/10/2019,04:15,04:30,32
57.148295,-2.099331,17/10/2019,04:30,04:45,48
57.148295,-2.099331,17/10/2019,04:45,05:00,112
57.148295,-2.099331,17/10/2019,05:00,05:15,52
57.148295,-2.099331,17/10/2019,05:15,05:30,120
57.148295,-2.099331,17/10/2019,05:30,05:45,124
57.148295,-2.099331,17/10/2019,05:45,06:00,176
57.148295,-2.099331,17/10/2019,06:00,06:15,160
57.148295,-2.099331,17/10/2019,06:15,06:30,220
57.148295,-2.099331,17/10/2019,06:30,06:45,252
57.148295,-2.099331,17/10/2019,06:45,07:00,296
57.148295,-2.099331,17/10/2019,07:00,07:15,360
57.148295,-2.099331,17/10/2019,07:15,07:30,360
57.148295,-2.099331,17/10/2019,07:30,07:45,452
57.148295,-2.099331,17/10/2019,07:45,08:00,532
57.148295,-2.099331,17/10/2019,08:00,08:15,456
57.148295,-2.099331,17/10/2019,08:15,08:30,436
57.148295,-2.099331,17/10/2019,08:30,08:45,508
57.148295,-2.099331,17/10/2019,08:45,09:00,476
57.148295,-2.099331,17/10/2019,09:00,09:15,372
57.148295,-2.099331,17/10/2019,09:15,09:30,368
57.148295,-2.099331,17/10/2019,09:30,09:45,316
57.148295,-2.099331,17/10/2019,09:45,10:00,384
57.148295,-2.099331,17/10/2019,10:00,10:15,388
57.148295,-2.099331,17/10/2019,10:15,10:30,332
57.148295,-2.099331,17/10/2019,10:30,10:45,328
57.148295,-2.099331,17/10/2019,10:45,11:00,436
57.148295,-2.099331,17/10/2019,11:00,11:15,340
57.148295,-2.099331,17/10/2019,11:15,11:30,392
57.148295,-2.099331,17/10/2019,11:30,11:45,412
57.148295,-2.099331,17/10/2019,11:45,12:00,384
57.148295,-2.099331,17/10/2019,12:00,12:15,524
57.148295,-2.099331,17/10/2019,12:15,12:30,400
57.148295,-2.099331,17/10/2019,12:30,12:45,416
57.148295,-2.099331,17/10/2019,12:45,13:00,436
57.148295,-2.099331,17/10/2019,13:00,13:15,304
57.148295,-2.099331,17/10/2019,13:15,13:30,436
57.148295,-2.099331,17/10/2019,13:30,13:45,420
57.148295,-2.099331,17/10/2019,13:45,14:00,384
57.148295,-2.099331,17/10/2019,14:00,14:15,436
57.148295,-2.099331,17/10/2019,14:15,14:30,436
57.148295,-2.099331,17/10/2019,14:30,14:45,476
57.148295,-2.099331,17/10/2019,14:45,15:00,440
57.148295,-2.099331,17/10/2019,15:00,15:15,400
57.148295,-2.099331,17/10/2019,15:15,15:30,376
57.148295,-2.099331,17/10/2019,15:30,15:45,420
57.148295,-2.099331,17/10/2019,15:45,16:00,452
57.148295,-2.099331,17/10/2019,16:00,16:15,504
57.148295,-2.099331,17/10/2019,16:15,16:30,508
57.148295,-2.099331,17/10/2019,16:30,16:45,460
57.148295,-2.099331,17/10/2019,16:45,17:00,504
57.148295,-2.099331,17/10/2019,17:00,17:15,508
57.148295,-2.099331,17/10/2019,17:15,17:30,608
57.148295,-2.099331,17/10/2019,17:30,17:45,528
57.148295,-2.099331,17/10/2019,17:45,18:00,456
57.148295,-2.099331,17/10/2019,18:00,18:15,448
57.148295,-2.099331,17/10/2019,18:15,18:30,516
57.148295,-2.099331,17/10/2019,18:30,18:45,388
57.148295,-2.099331,17/10/2019,18:45,19:00,424
57.148295,-2.099331,17/10/2019,19:00,19:15,420
57.148295,-2.099331,17/10/2019,19:15,19:30,448
57.148295,-2.099331,17/10/2019,19:30,19:45,328
57.148295,-2.099331,17/10/2019,19:45,20:00,340
57.148295,-2.099331,17/10/2019,20:00,20:15,320
57.148295,-2.099331,17/10/2019,20:15,20:30,304
57.148295,-2.099331,17/10/2019,20:30,20:45,296
57.148295,-2.099331,17/10/2019,20:45,21:00,272
57.148295,-2.099331,17/10/2019,21:00,21:15,340
57.148295,-2.099331,17/10/2019,21:15,21:30,324
57.148295,-2.099331,17/10/2019,21:30,21:45,280
57.148295,-2.099331,17/10/2019,21:45,22:00,332
57.148295,-2.099331,17/10/2019,22:00,22:15,276
57.148295,-2.099331,17/10/2019,22:15,22:30,260
57.148295,-2.099331,17/10/2019,22:30,22:45,204
57.148295,-2.099331,17/10/2019,22:45,23:00,200
57.148295,-2.099331,17/10/2019,23:00,23:15,160
57.148295,-2.099331,17/10/2019,23:15,23:30,172
57.148295,-2.099331,17/10/2019,23:30,23:45,200
57.148295,-2.099331,17/10/2019,23:45,24:00:00,128
57.148295,-2.099331,18/10/2019,00:00,00:15,96
57.148295,-2.099331,18/10/2019,00:15,00:30,116
57.148295,-2.099331,18/10/2019,00:30,00:45,112
57.148295,-2.099331,18/10/2019,00:45,01:00,84
57.148295,-2.099331,18/10/2019,01:00,01:15,76
57.148295,-2.099331,18/10/2019,01:15,01:30,88
57.148295,-2.099331,18/10/2019,01:30,01:45,88
57.148295,-2.099331,18/10/2019,01:45,02:00,76
57.148295,-2.099331,18/10/2019,02:00,02:15,112
57.148295,-2.099331,18/10/2019,02:15,02:30,120
57.148295,-2.099331,18/10/2019,02:30,02:45,68
57.148295,-2.099331,18/10/2019,02:45,03:00,68
57.148295,-2.099331,18/10/2019,03:00,03:15,80
57.148295,-2.099331,18/10/2019,03:15,03:30,84
57.148295,-2.099331,18/10/2019,03:30,03:45,40
57.148295,-2.099331,18/10/2019,03:45,04:00,40
57.148295,-2.099331,18/10/2019,04:00,04:15,60
57.148295,-2.099331,18/10/2019,04:15,04:30,60
57.148295,-2.099331,18/10/2019,04:30,04:45,40
57.148295,-2.099331,18/10/2019,04:45,05:00,84
57.148295,-2.099331,18/10/2019,05:00,05:15,56
57.148295,-2.099331,18/10/2019,05:15,05:30,120
57.148295,-2.099331,18/10/2019,05:30,05:45,116
57.148295,-2.099331,18/10/2019,05:45,06:00,124
57.148295,-2.099331,18/10/2019,06:00,06:15,168
57.148295,-2.099331,18/10/2019,06:15,06:30,176
57.148295,-2.099331,18/10/2019,06:30,06:45,276
57.148295,-2.099331,18/10/2019,06:45,07:00,288
57.148295,-2.099331,18/10/2019,07:00,07:15,260
57.148295,-2.099331,18/10/2019,07:15,07:30,336
57.148295,-2.099331,18/10/2019,07:30,07:45,376
57.148295,-2.099331,18/10/2019,07:45,08:00,464
57.148295,-2.099331,18/10/2019,08:00,08:15,416
57.148295,-2.099331,18/10/2019,08:15,08:30,424
57.148295,-2.099331,18/10/2019,08:30,08:45,496
57.148295,-2.099331,18/10/2019,08:45,09:00,416
57.148295,-2.099331,18/10/2019,09:00,09:15,392
57.148295,-2.099331,18/10/2019,09:15,09:30,360
57.148295,-2.099331,18/10/2019,09:30,09:45,400
57.148295,-2.099331,18/10/2019,09:45,10:00,408
57.148295,-2.099331,18/10/2019,10:00,10:15,332
57.148295,-2.099331,18/10/2019,10:15,10:30,412
57.148295,-2.099331,18/10/2019,10:30,10:45,352
57.148295,-2.099331,18/10/2019,10:45,11:00,360
57.148295,-2.099331,18/10/2019,11:00,11:15,360
57.148295,-2.099331,18/10/2019,11:15,11:30,348
57.148295,-2.099331,18/10/2019,11:30,11:45,408
57.148295,-2.099331,18/10/2019,11:45,12:00,388
57.148295,-2.099331,18/10/2019,12:00,12:15,476
57.148295,-2.099331,18/10/2019,12:15,12:30,432
57.148295,-2.099331,18/10/2019,12:30,12:45,512
57.148295,-2.099331,18/10/2019,12:45,13:00,480
57.148295,-2.099331,18/10/2019,13:00,13:15,532
57.148295,-2.099331,18/10/2019,13:15,13:30,424
57.148295,-2.099331,18/10/2019,13:30,13:45,420
57.148295,-2.099331,18/10/2019,13:45,14:00,404
57.148295,-2.099331,18/10/2019,14:00,14:15,404
57.148295,-2.099331,18/10/2019,14:15,14:30,516
57.148295,-2.099331,18/10/2019,14:30,14:45,504
57.148295,-2.099331,18/10/2019,14:45,15:00,460
57.148295,-2.099331,18/10/2019,15:00,15:15,504
57.148295,-2.099331,18/10/2019,15:15,15:30,496
57.148295,-2.099331,18/10/2019,15:30,15:45,472
57.148295,-2.099331,18/10/2019,15:45,16:00,328
57.148295,-2.099331,18/10/2019,16:00,16:15,504
57.148295,-2.099331,18/10/2019,16:15,16:30,512
57.148295,-2.099331,18/10/2019,16:30,16:45,504
57.148295,-2.099331,18/10/2019,16:45,17:00,496
57.148295,-2.099331,18/10/2019,17:00,17:15,504
57.148295,-2.099331,18/10/2019,17:15,17:30,508
57.148295,-2.099331,18/10/2019,17:30,17:45,504
57.148295,-2.099331,18/10/2019,17:45,18:00,444
57.148295,-2.099331,18/10/2019,18:00,18:15,424
57.148295,-2.099331,18/10/2019,18:15,18:30,496
57.148295,-2.099331,18/10/2019,18:30,18:45,516
57.148295,-2.099331,18/10/2019,18:45,19:00,412
57.148295,-2.099331,18/10/2019,19:00,19:15,480
57.148295,-2.099331,18/10/2019,19:15,19:30,472
57.148295,-2.099331,18/10/2019,19:30,19:45,476
57.148295,-2.099331,18/10/2019,19:45,20:00,440
57.148295,-2.099331,18/10/2019,20:00,20:15,360
57.148295,-2.099331,18/10/2019,20:15,20:30,412
57.148295,-2.099331,18/10/2019,20:30,20:45,356
57.148295,-2.099331,18/10/2019,20:45,21:00,404
57.148295,-2.099331,18/10/2019,21:00,21:15,340
57.148295,-2.099331,18/10/2019,21:15,21:30,392
57.148295,-2.099331,18/10/2019,21:30,21:45,320
57.148295,-2.099331,18/10/2019,21:45,22:00,392
57.148295,-2.099331,18/10/2019,22:00,22:15,496
57.148295,-2.099331,18/10/2019,22:15,22:30,340
57.148295,-2.099331,18/10/2019,22:30,22:45,304
57.148295,-2.099331,18/10/2019,22:45,23:00,296
57.148295,-2.099331,18/10/2019,23:00,23:15,288
57.148295,-2.099331,18/10/2019,23:15,23:30,260
57.148295,-2.099331,18/10/2019,23:30,23:45,268
57.148295,-2.099331,18/10/2019,23:45,24:00:00,228
57.148295,-2.099331,19/10/2019,00:00,00:15,184
57.148295,-2.099331,19/10/2019,00:15,00:30,180
57.148295,-2.099331,19/10/2019,00:30,00:45,180
57.148295,-2.099331,19/10/2019,00:45,01:00,192
57.148295,-2.099331,19/10/2019,01:00,01:15,132
57.148295,-2.099331,19/10/2019,01:15,01:30,156
57.148295,-2.099331,19/10/2019,01:30,01:45,176
57.148295,-2.099331,19/10/2019,01:45,02:00,148
57.148295,-2.099331,19/10/2019,02:00,02:15,136
57.148295,-2.099331,19/10/2019,02:15,02:30,108
57.148295,-2.099331,19/10/2019,02:30,02:45,128
57.148295,-2.099331,19/10/2019,02:45,03:00,132
57.148295,-2.099331,19/10/2019,03:00,03:15,164
57.148295,-2.099331,19/10/2019,03:15,03:30,168
57.148295,-2.099331,19/10/2019,03:30,03:45,136
57.148295,-2.099331,19/10/2019,03:45,04:00,148
57.148295,-2.099331,19/10/2019,04:00,04:15,104
57.148295,-2.099331,19/10/2019,04:15,04:30,68
57.148295,-2.099331,19/10/2019,04:30,04:45,40
57.148295,-2.099331,19/10/2019,04:45,05:00,40
57.148295,-2.099331,19/10/2019,05:00,05:15,68
57.148295,-2.099331,19/10/2019,05:15,05:30,104
57.148295,-2.099331,19/10/2019,05:30,05:45,100
57.148295,-2.099331,19/10/2019,05:45,06:00,156
57.148295,-2.099331,19/10/2019,06:00,06:15,96
57.148295,-2.099331,19/10/2019,06:15,06:30,132
57.148295,-2.099331,19/10/2019,06:30,06:45,128
57.148295,-2.099331,19/10/2019,06:45,07:00,224
57.148295,-2.099331,19/10/2019,07:00,07:15,128
57.148295,-2.099331,19/10/2019,07:15,07:30,120
57.148295,-2.099331,19/10/2019,07:30,07:45,188
57.148295,-2.099331,19/10/2019,07:45,08:00,176
57.148295,-2.099331,19/10/2019,08:00,08:15,172
57.148295,-2.099331,19/10/2019,08:15,08:30,220
57.148295,-2.099331,19/10/2019,08:30,08:45,280
57.148295,-2.099331,19/10/2019,08:45,09:00,320
57.148295,-2.099331,19/10/2019,09:00,09:15,244
57.148295,-2.099331,19/10/2019,09:15,09:30,300
57.148295,-2.099331,19/10/2019,09:30,09:45,412
57.148295,-2.099331,19/10/2019,09:45,10:00,320
57.148295,-2.099331,19/10/2019,10:00,10:15,300
57.148295,-2.099331,19/10/2019,10:15,10:30,340
57.148295,-2.099331,19/10/2019,10:30,10:45,332
57.148295,-2.099331,19/10/2019,10:45,11:00,316
57.148295,-2.099331,19/10/2019,11:00,11:15,420
57.148295,-2.099331,19/10/2019,11:15,11:30,348
57.148295,-2.099331,19/10/2019,11:30,11:45,416
57.148295,-2.099331,19/10/2019,11:45,12:00,444
57.148295,-2.099331,19/10/2019,12:00,12:15,452
57.148295,-2.099331,19/10/2019,12:15,12:30,456
57.148295,-2.099331,19/10/2019,12:30,12:45,392
57.148295,-2.099331,19/10/2019,12:45,13:00,496
57.148295,-2.099331,19/10/2019,13:00,13:15,428
57.148295,-2.099331,19/10/2019,13:15,13:30,460
57.148295,-2.099331,19/10/2019,13:30,13:45,380
57.148295,-2.099331,19/10/2019,13:45,14:00,544
57.148295,-2.099331,19/10/2019,14:00,14:15,384
57.148295,-2.099331,19/10/2019,14:15,14:30,476
57.148295,-2.099331,19/10/2019,14:30,14:45,380
57.148295,-2.099331,19/10/2019,14:45,15:00,512
57.148295,-2.099331,19/10/2019,15:00,15:15,428
57.148295,-2.099331,19/10/2019,15:15,15:30,464
57.148295,-2.099331,19/10/2019,15:30,15:45,468
57.148295,-2.099331,19/10/2019,15:45,16:00,484
57.148295,-2.099331,19/10/2019,16:00,16:15,448
57.148295,-2.099331,19/10/2019,16:15,16:30,460
57.148295,-2.099331,19/10/2019,16:30,16:45,508
57.148295,-2.099331,19/10/2019,16:45,17:00,504
57.148295,-2.099331,19/10/2019,17:00,17:15,500
57.148295,-2.099331,19/10/2019,17:15,17:30,508
57.148295,-2.099331,19/10/2019,17:30,17:45,372
57.148295,-2.099331,19/10/2019,17:45,18:00,388
57.148295,-2.099331,19/10/2019,18:00,18:15,412
57.148295,-2.099331,19/10/2019,18:15,18:30,460
57.148295,-2.099331,19/10/2019,18:30,18:45,488
57.148295,-2.099331,19/10/2019,18:45,19:00,328
57.148295,-2.099331,19/10/2019,19:00,19:15,536
57.148295,-2.099331,19/10/2019,19:15,19:30,456
57.148295,-2.099331,19/10/2019,19:30,19:45,440
57.148295,-2.099331,19/10/2019,19:45,20:00,452
57.148295,-2.099331,19/10/2019,20:00,20:15,444
57.148295,-2.099331,19/10/2019,20:15,20:30,332
57.148295,-2.099331,19/10/2019,20:30,20:45,328
57.148295,-2.099331,19/10/2019,20:45,21:00,384
57.148295,-2.099331,19/10/2019,21:00,21:15,396
57.148295,-2.099331,19/10/2019,21:15,21:30,404
57.148295,-2.099331,19/10/2019,21:30,21:45,280
57.148295,-2.099331,19/10/2019,21:45,22:00,356
57.148295,-2.099331,19/10/2019,22:00,22:15,400
57.148295,-2.099331,19/10/2019,22:15,22:30,376
57.148295,-2.099331,19/10/2019,22:30,22:45,252
57.148295,-2.099331,19/10/2019,22:45,23:00,332
57.148295,-2.099331,19/10/2019,23:00,23:15,388
57.148295,-2.099331,19/10/2019,23:15,23:30,376
57.148295,-2.099331,19/10/2019,23:30,23:45,260
57.148295,-2.099331,19/10/2019,23:45,24:00:00,300
57.148295,-2.099331,20/10/2019,00:00,00:15,208
57.148295,-2.099331,20/10/2019,00:15,00:30,288
57.148295,-2.099331,20/10/2019,00:30,00:45,300
57.148295,-2.099331,20/10/2019,00:45,01:00,216
57.148295,-2.099331,20/10/2019,01:00,01:15,220
57.148295,-2.099331,20/10/2019,01:15,01:30,204
57.148295,-2.099331,20/10/2019,01:30,01:45,228
57.148295,-2.099331,20/10/2019,01:45,02:00,180
57.148295,-2.099331,20/10/2019,02:00,02:15,136
57.148295,-2.099331,20/10/2019,02:15,02:30,192
57.148295,-2.099331,20/10/2019,02:30,02:45,176
57.148295,-2.099331,20/10/2019,02:45,03:00,160
57.148295,-2.099331,20/10/2019,03:00,03:15,168
57.148295,-2.099331,20/10/2019,03:15,03:30,200
57.148295,-2.099331,20/10/2019,03:30,03:45,168
57.148295,-2.099331,20/10/2019,03:45,04:00,156
57.148295,-2.099331,20/10/2019,04:00,04:15,104
57.148295,-2.099331,20/10/2019,04:15,04:30,96
57.148295,-2.099331,20/10/2019,04:30,04:45,96
57.148295,-2.099331,20/10/2019,04:45,05:00,104
57.148295,-2.099331,20/10/2019,05:00,05:15,68
57.148295,-2.099331,20/10/2019,05:15,05:30,44
57.148295,-2.099331,20/10/2019,05:30,05:45,52
57.148295,-2.099331,20/10/2019,05:45,06:00,80
57.148295,-2.099331,20/10/2019,06:00,06:15,52
57.148295,-2.099331,20/10/2019,06:15,06:30,56
57.148295,-2.099331,20/10/2019,06:30,06:45,92
57.148295,-2.099331,20/10/2019,06:45,07:00,84
57.148295,-2.099331,20/10/2019,07:00,07:15,64
57.148295,-2.099331,20/10/2019,07:15,07:30,80
57.148295,-2.099331,20/10/2019,07:30,07:45,108
57.148295,-2.099331,20/10/2019,07:45,08:00,164
57.148295,-2.099331,20/10/2019,08:00,08:15,104
57.148295,-2.099331,20/10/2019,08:15,08:30,104
57.148295,-2.099331,20/10/2019,08:30,08:45,136
57.148295,-2.099331,20/10/2019,08:45,09:00,148
57.148295,-2.099331,20/10/2019,09:00,09:15,200
57.148295,-2.099331,20/10/2019,09:15,09:30,212
57.148295,-2.099331,20/10/2019,09:30,09:45,224
57.148295,-2.099331,20/10/2019,09:45,10:00,264
57.148295,-2.099331,20/10/2019,10:00,10:15,264
57.148295,-2.099331,20/10/2019,10:15,10:30,324
57.148295,-2.099331,20/10/2019,10:30,10:45,268
57.148295,-2.099331,20/10/2019,10:45,11:00,340
57.148295,-2.099331,20/10/2019,11:00,11:15,288
57.148295,-2.099331,20/10/2019,11:15,11:30,336
57.148295,-2.099331,20/10/2019,11:30,11:45,344
57.148295,-2.099331,20/10/2019,11:45,12:00,352
57.148295,-2.099331,20/10/2019,12:00,12:15,444
57.148295,-2.099331,20/10/2019,12:15,12:30,512
57.148295,-2.099331,20/10/2019,12:30,12:45,512
57.148295,-2.099331,20/10/2019,12:45,13:00,448
57.148295,-2.099331,20/10/2019,13:00,13:15,388
57.148295,-2.099331,20/10/2019,13:15,13:30,448
57.148295,-2.099331,20/10/2019,13:30,13:45,400
57.148295,-2.099331,20/10/2019,13:45,14:00,464
57.148295,-2.099331,20/10/2019,14:00,14:15,496
57.148295,-2.099331,20/10/2019,14:15,14:30,452
57.148295,-2.099331,20/10/2019,14:30,14:45,444
57.148295,-2.099331,20/10/2019,14:45,15:00,368
57.148295,-2.099331,20/10/2019,15:00,15:15,476
57.148295,-2.099331,20/10/2019,15:15,15:30,392
57.148295,-2.099331,20/10/2019,15:30,15:45,416
57.148295,-2.099331,20/10/2019,15:45,16:00,464
57.148295,-2.099331,20/10/2019,16:00,16:15,392
57.148295,-2.099331,20/10/2019,16:15,16:30,388
57.148295,-2.099331,20/10/2019,16:30,16:45,392
57.148295,-2.099331,20/10/2019,16:45,17:00,416
57.148295,-2.099331,20/10/2019,17:00,17:15,400
57.148295,-2.099331,20/10/2019,17:15,17:30,272
57.148295,-2.099331,20/10/2019,17:30,17:45,336
57.148295,-2.099331,20/10/2019,17:45,18:00,432
57.148295,-2.099331,20/10/2019,18:00,18:15,388
57.148295,-2.099331,20/10/2019,18:15,18:30,396
57.148295,-2.099331,20/10/2019,18:30,18:45,328
57.148295,-2.099331,20/10/2019,18:45,19:00,320
57.148295,-2.099331,20/10/2019,19:00,19:15,308
57.148295,-2.099331,20/10/2019,19:15,19:30,328
57.148295,-2.099331,20/10/2019,19:30,19:45,272
57.148295,-2.099331,20/10/2019,19:45,20:00,316
57.148295,-2.099331,20/10/2019,20:00,20:15,316
57.148295,-2.099331,20/10/2019,20:15,20:30,296
57.148295,-2.099331,20/10/2019,20:30,20:45,240
57.148295,-2.099331,20/10/2019,20:45,21:00,244
57.148295,-2.099331,20/10/2019,21:00,21:15,280
57.148295,-2.099331,20/10/2019,21:15,21:30,244
57.148295,-2.099331,20/10/2019,21:30,21:45,220
57.148295,-2.099331,20/10/2019,21:45,22:00,244
57.148295,-2.099331,20/10/2019,22:00,22:15,252
57.148295,-2.099331,20/10/2019,22:15,22:30,200
57.148295,-2.099331,20/10/2019,22:30,22:45,168
57.148295,-2.099331,20/10/2019,22:45,23:00,196
57.148295,-2.099331,20/10/2019,23:00,23:15,196
57.148295,-2.099331,20/10/2019,23:15,23:30,136
57.148295,-2.099331,20/10/2019,23:30,23:45,160
57.148295,-2.099331,20/10/2019,23:45,24:00:00,108
57.148295,-2.099331,21/10/2019,00:00,00:15,96
57.148295,-2.099331,21/10/2019,00:15,00:30,76
57.148295,-2.099331,21/10/2019,00:30,00:45,96
57.148295,-2.099331,21/10/2019,00:45,01:00,56
57.148295,-2.099331,21/10/2019,01:00,01:15,60
57.148295,-2.099331,21/10/2019,01:15,01:30,52
57.148295,-2.099331,21/10/2019,01:30,01:45,72
57.148295,-2.099331,21/10/2019,01:45,02:00,28
57.148295,-2.099331,21/10/2019,02:00,02:15,68
57.148295,-2.099331,21/10/2019,02:15,02:30,56
57.148295,-2.099331,21/10/2019,02:30,02:45,44
57.148295,-2.099331,21/10/2019,02:45,03:00,48
57.148295,-2.099331,21/10/2019,03:00,03:15,60
57.148295,-2.099331,21/10/2019,03:15,03:30,32
57.148295,-2.099331,21/10/2019,03:30,03:45,44
57.148295,-2.099331,21/10/2019,03:45,04:00,72
57.148295,-2.099331,21/10/2019,04:00,04:15,44
