Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,13/07/2019,04:15,04:30,72
57.148295,-2.099331,13/07/2019,04:30,04:45,64
57.148295,-2.099331,13/07/2019,04:45,05:00,80
57.148295,-2.099331,13/07/2019,05:00,05:15,60
57.148295,-2.099331,13/07/2019,05:15,05:30,72
57.148295,-2.099331,13/07/2019,05:30,05:45,104
57.148295,-2.099331,13/07/2019,05:45,06:00,136
57.148295,-2.099331,13/07/2019,06:00,06:15,136
57.148295,-2.099331,13/07/2019,06:15,06:30,172
57.148295,-2.099331,13/07/2019,06:30,06:45,120
57.148295,-2.099331,13/07/2019,06:45,07:00,164
57.148295,-2.099331,13/07/2019,07:00,07:15,120
57.148295,-2.099331,13/07/2019,07:15,07:30,128
57.148295,-2.099331,13/07/2019,07:30,07:45,200
57.148295,-2.099331,13/07/2019,07:45,08:00,184
57.148295,-2.099331,13/07/2019,08:00,08:15,164
57.148295,-2.099331,13/07/2019,08:15,08:30,236
57.148295,-2.099331,13/07/2019,08:30,08:45,252
57.148295,-2.099331,13/07/2019,08:45,09:00,324
57.148295,-2.099331,13/07/2019,09:00,09:15,332
57.148295,-2.099331,13/07/2019,09:15,09:30,280
57.148295,-2.099331,13/07/2019,09:30,09:45,328
57.148295,-2.099331,13/07/2019,09:45,10:00,344
57.148295,-2.099331,13/07/2019,10:00,10:15,352
57.148295,-2.099331,13/07/2019,10:15,10:30,316
57.148295,-2.099331,13/07/2019,10:30,10:45,344
57.148295,-2.099331,13/07/2019,10:45,11:00,452
57.148295,-2.099331,13/07/2019,11:00,11:15,296
57.148295,-2.099331,13/07/2019,11:15,11:30,464
57.148295,-2.099331,13/07/2019,11:30,11:45,344
57.148295,-2.099331,13/07/2019,11:45,12:00,464
57.148295,-2.099331,13/07/2019,12:00,12:15,404
57.148295,-2.099331,13/07/2019,12:15,12:30,464
57.148295,-2.099331,13/07/2019,12:30,12:45,436
57.148295,-2.099331,13/07/2019,12:45,13:00,456
57.148295,-2.099331,13/07/2019,13:00,13:15,560
57.148295,-2.099331,13/07/2019,13:15,13:30,432
57.148295,-2.099331,13/07/2019,13:30,13:45,448
57.148295,-2.099331,13/07/2019,13:45,14:00,472
57.148295,-2.099331,13/07/2019,14:00,14:15,460
57.148295,-2.099331,13/07/2019,14:15,14:30,396
57.148295,-2.099331,13/07/2019,14:30,14:45,412
57.148295,-2.099331,13/07/2019,14:45,15:00,400
57.148295,-2.099331,13/07/2019,15:00,15:15,436
57.148295,-2.099331,13/07/2019,15:15,15:30,400
57.148295,-2.099331,13/07/2019,15:30,15:45,384
57.148295,-2.099331,13/07/2019,15:45,16:00,340
57.148295,-2.099331,13/07/2019,16:00,16:15,424
57.148295,-2.099331,13/07/2019,16:15,16:30,436
57.148295,-2.099331,13/07/2019,16:30,16:45,456
57.148295,-2.099331,13/07/2019,16:45,17:00,380
57.148295,-2.099331,13/07/2019,17:00,17:15,448
57.148295,-2.099331,13/07/2019,17:15,17:30,412
57.148295,-2.099331,13/07/2019,17:30,17:45,380
57.148295,-2.099331,13/07/2019,17:45,18:00,376
57.148295,-2.099331,13/07/2019,18:00,18:15,516
57.148295,-2.099331,13/07/2019,18:15,18:30,464
57.148295,-2.099331,13/07/2019,18:30,18:45,348
57.148295,-2.099331,13/07/2019,18:45,19:00,492
57.148295,-2.099331,13/07/2019,19:00,19:15,328
57.148295,-2.099331,13/07/2019,19:15,19:30,400
57.148295,-2.099331,13/07/2019,19:30,19:45,404
57.148295,-2.099331,13/07/2019,19:45,20:00,412
57.148295,-2.099331,13/07/2019,20:00,20:15,360
57.148295,-2.099331,13/07/2019,20:15,20:30,432
57.148295,-2.099331,13/07/2019,20:30,20:45,328
57.148295,-2.099331,13/07/2019,20:45,21:00,372
57.148295,-2.099331,13/07/2019,21:00,21:15,344
57.148295,-2.099331,13/07/2019,21:15,21:30,376
57.148295,-2.099331,13/07/2019,21:30,21:45,336
57.148295,-2.099331,13/07/2019,21:45,22:00,332
57.148295,-2.099331,13/07/2019,22:00,22:15,412
57.148295,-2.099331,13/07/2019,22:15,22:30,332
57.148295,-2.099331,13/07/2019,22:30,22:45,268
57.148295,-2.099331,13/07/2019,22:45,23:00,296
57.148295,-2.099331,13/07/2019,23:00,23:15,212
57.148295,-2.099331,13/07/2019,23:15,23:30,356
57.148295,-2.099331,13/07/2019,23:30,23:45,276
57.148295,-2.099331,13/07/2019,23:45,24:00:00,340
57.148295,-2.099331,14/07/2019,00:00,00:15,272
57.148295,-2.099331,14/07/2019,00:15,00:30,240
57.148295,-2.099331,14/07/2019,00:30,00:45,236
