Site,Day,Date,StartTime,EndTime,Det Flow*
N01341A1,SU,02-08-2020,01:00,01:15,116
N01341A1,SU,02-08-2020,01:15,01:30,104
N01341A1,SU,02-08-2020,01:30,01:45,116
N01341A1,SU,02-08-2020,01:45,02:00,96
N01341A1,SU,02-08-2020,02:00,02:15,120
N01341A1,SU,02-08-2020,02:15,02:30,76
N01341A1,SU,02-08-2020,02:30,02:45,64
N01341A1,SU,02-08-2020,02:45,03:00,60
N01341A1,SU,02-08-2020,03:00,03:15,52
N01341A1,SU,02-08-2020,03:15,03:30,52
N01341A1,SU,02-08-2020,03:30,03:45,32
N01341A1,SU,02-08-2020,03:45,04:00,12
N01341A1,SU,02-08-2020,04:00,04:15,20
N01341A1,SU,02-08-2020,04:15,04:30,16
N01341A1,SU,02-08-2020,04:30,04:45,16
N01341A1,SU,02-08-2020,04:45,05:00,36
N01341A1,SU,02-08-2020,05:00,05:15,16
N01341A1,SU,02-08-2020,05:15,05:30,12
N01341A1,SU,02-08-2020,05:30,05:45,0
N01341A1,SU,02-08-2020,05:45,06:00,32
N01341A1,SU,02-08-2020,06:00,06:15,16
N01341A1,SU,02-08-2020,06:15,06:30,20
N01341A1,SU,02-08-2020,06:30,06:45,12
N01341A1,SU,02-08-2020,06:45,07:00,20
N01341A1,SU,02-08-2020,07:00,07:15,32
N01341A1,SU,02-08-2020,07:15,07:30,20
N01341A1,SU,02-08-2020,07:30,07:45,24
N01341A1,SU,02-08-2020,07:45,08:00,36
N01341A1,SU,02-08-2020,08:00,08:15,24
N01341A1,SU,02-08-2020,08:15,08:30,48
N01341A1,SU,02-08-2020,08:30,08:45,40
N01341A1,SU,02-08-2020,08:45,09:00,48
N01341A1,SU,02-08-2020,09:00,09:15,64
N01341A1,SU,02-08-2020,09:15,09:30,64
N01341A1,SU,02-08-2020,09:30,09:45,60
N01341A1,SU,02-08-2020,09:45,10:00,56
N01341A1,SU,02-08-2020,10:00,10:15,68
